,CustomerID,recency,frequency,monetary,cluster,class,qtylog
2084,15251.0,9,2.0492180226701815,4.020609439211493,3,New Customers,
2085,15252.0,36,1.6532125137753437,2.870275119627894,1,Middle Spending Active customers ,
2086,15253.0,16,1.7323937598229686,2.9634100156802288,1,Middle Spending Active customers ,
2087,15254.0,127,1.2787536009528289,2.4790856071952114,2,Low Spending Old customers,
2088,15255.0,66,1.6812412373755872,2.950291816651607,1,Middle Spending Active customers ,
2089,15256.0,148,0.8450980400142568,1.9976047874604543,2,Low Spending Old customers,
2090,15257.0,283,0.9030899869919435,2.502631927572243,0,Best customers,
2091,15258.0,168,1.5440680443502757,2.7952959329677163,0,Best customers,
2092,15260.0,100,1.7853298350107671,3.1434114205249437,1,Middle Spending Active customers ,
2093,15261.0,135,1.3010299956639813,2.407934494599625,2,Low Spending Old customers,
2094,15262.0,323,1.0413926851582251,2.25515185098893,0,Best customers,
2095,15263.0,106,1.1139433523068367,2.1973081315031027,2,Low Spending Old customers,
2096,15264.0,64,1.380211241711606,2.596311136780829,2,Low Spending Old customers,
2097,15265.0,151,1.919078092376074,3.178147833112912,1,Middle Spending Active customers ,
2098,15266.0,338,0.8450980400142568,2.0802656273398448,0,Best customers,
2099,15267.0,22,1.0791812460476249,3.2351141546261513,1,Middle Spending Active customers ,
2100,15269.0,23,0.47712125471966244,2.612571954065176,2,Low Spending Old customers,
2101,15270.0,15,1.6232492903979006,3.3766663614232404,1,Middle Spending Active customers ,
2102,15271.0,7,2.399673721481038,3.379544812446247,3,New Customers,
2103,15272.0,57,1.806179973983887,2.859102254763127,1,Middle Spending Active customers ,
2104,15274.0,4,1.6812412373755872,2.8558642735326822,1,Middle Spending Active customers ,
2105,15275.0,37,1.6232492903979006,2.789679404241183,1,Middle Spending Active customers ,
2106,15276.0,66,1.724275869600789,2.134527717797338,2,Low Spending Old customers,
2107,15277.0,46,1.1139433523068367,2.4097641042663462,2,Low Spending Old customers,
2108,15280.0,172,1.2304489213782739,2.057361762985039,0,Best customers,
2109,15281.0,58,2.146128035678238,3.3679426608161087,3,New Customers,
2110,15286.0,49,0.6020599913279624,2.3830070418225384,2,Low Spending Old customers,
2111,15287.0,22,1.3222192947339193,2.688143850548826,2,Low Spending Old customers,
2112,15288.0,43,1.7993405494535817,3.330793107954301,1,Middle Spending Active customers ,
2113,15289.0,29,1.7708520116421442,2.973488076183207,1,Middle Spending Active customers ,
2114,15290.0,4,2.294466226161593,3.8878771242182584,3,New Customers,
2115,15291.0,25,1.9912260756924949,3.604269264315977,3,New Customers,
2116,15292.0,201,1.414973347970818,2.259928190374753,0,Best customers,
2117,15296.0,50,2.290034611362518,3.56512260259964,3,New Customers,
2118,15297.0,10,1.6020599913279623,2.8081704458872947,1,Middle Spending Active customers ,
2119,15298.0,2,2.24551266781415,3.64377827526333,3,New Customers,
2120,15299.0,67,0.6989700043360189,3.426998958756537,2,Low Spending Old customers,
2121,15300.0,64,1.462397997898956,2.6967407046991165,1,Middle Spending Active customers ,
2122,15301.0,50,2.322219294733919,3.6432532500567434,3,New Customers,
2123,15303.0,290,1.505149978319906,2.759682950321948,0,Best customers,
2124,15304.0,60,1.2787536009528289,2.7575858013465804,2,Low Spending Old customers,
2125,15306.0,64,1.7708520116421442,3.070167211658313,1,Middle Spending Active customers ,
2126,15307.0,95,1.1139433523068367,2.3144992279731516,2,Low Spending Old customers,
2127,15308.0,274,1.3010299956639813,2.4934162228671335,0,Best customers,
2128,15311.0,0,3.343014497150768,4.764118122919395,3,New Customers,
2129,15312.0,75,1.505149978319906,2.8035322229789568,1,Middle Spending Active customers ,
2130,15313.0,110,0.3010299956639812,1.724275869600789,2,Low Spending Old customers,
2131,15314.0,199,1.3979400086720377,2.517156294823795,0,Best customers,
2132,15315.0,64,1.5797835966168101,2.7570162347313008,1,Middle Spending Active customers ,
2133,15316.0,326,0.3010299956639812,2.220108088040055,0,Best customers,
2134,15318.0,3,1.5314789170422551,2.4964037504813943,1,Middle Spending Active customers ,
2135,15319.0,283,1.2304489213782739,2.312811826212088,0,Best customers,
2136,15320.0,44,1.568201724066995,2.428345408184885,2,Low Spending Old customers,
2137,15321.0,70,1.9822712330395684,3.439223711723749,3,New Customers,
2138,15322.0,85,1.6334684555795864,2.832942990185555,1,Middle Spending Active customers ,
2139,15325.0,103,1.6989700043360187,2.2129595890367364,2,Low Spending Old customers,
2140,15326.0,333,1.4771212547196624,2.495141769555622,0,Best customers,
2141,15327.0,52,1.0413926851582251,2.321701969500738,2,Low Spending Old customers,
2142,15329.0,39,1.7634279935629373,3.021478732257527,1,Middle Spending Active customers ,
2143,15330.0,32,1.146128035678238,2.8548887593685546,2,Low Spending Old customers,
2144,15333.0,208,1.2304489213782739,3.0126516612110814,0,Best customers,
2145,15334.0,156,2.0,2.5473685178228833,1,Middle Spending Active customers ,
2146,15335.0,53,1.568201724066995,2.242963591821483,2,Low Spending Old customers,
2147,15339.0,66,1.9395192526186185,2.759720712104259,1,Middle Spending Active customers ,
2148,15341.0,80,1.255272505103306,3.305678042403144,1,Middle Spending Active customers ,
2149,15342.0,129,1.3979400086720377,2.6096904342434133,2,Low Spending Old customers,
2150,15343.0,87,1.3424226808222062,2.562887381293879,2,Low Spending Old customers,
2151,15344.0,0,1.4313637641589874,2.7520023256024384,1,Middle Spending Active customers ,
2152,15345.0,45,1.3222192947339193,2.596091040241604,2,Low Spending Old customers,
2153,15346.0,332,1.255272505103306,2.4038408865808965,0,Best customers,
2154,15348.0,72,1.0,2.201506367053238,2,Low Spending Old customers,
2155,15349.0,158,1.863322860120456,2.676519857079279,1,Middle Spending Active customers ,
2156,15351.0,12,2.2430380486862944,3.2269708945127995,3,New Customers,
2157,15353.0,254,1.7160033436347992,2.6687306059587224,0,Best customers,
2158,15355.0,29,1.1760912590556813,2.4441228994129194,2,Low Spending Old customers,
2159,15356.0,31,2.6074550232146687,3.3805657707921486,3,New Customers,
2160,15358.0,4,2.708420900134713,3.887822585341348,3,New Customers,
2161,15360.0,39,1.146128035678238,2.632386422501182,2,Low Spending Old customers,
2162,15364.0,95,1.4771212547196624,2.9610364663860707,1,Middle Spending Active customers ,
2163,15365.0,25,2.060697840353612,3.3646110232718827,3,New Customers,
2164,15366.0,75,1.568201724066995,2.6972031796534774,1,Middle Spending Active customers ,
2165,15367.0,57,1.9822712330395684,3.273832006195822,1,Middle Spending Active customers ,
2166,15368.0,21,0.6989700043360189,2.6512198456633156,2,Low Spending Old customers,
2167,15370.0,40,1.9777236052888478,3.3778615159890215,3,New Customers,
2168,15372.0,137,1.4471580313422192,3.3028502127023094,1,Middle Spending Active customers ,
2169,15373.0,8,2.0681858617461617,3.2741139555820142,3,New Customers,
2170,15374.0,128,0.6020599913279624,2.2278867046136734,2,Low Spending Old customers,
2171,15376.0,40,2.0718820073061255,3.091441839771923,1,Middle Spending Active customers ,
2172,15379.0,169,2.1271047983648077,3.3449480506656957,3,New Customers,
2173,15380.0,8,1.5563025007672873,3.164697774669735,1,Middle Spending Active customers ,
2174,15381.0,213,0.9542425094393249,2.7765922335805384,0,Best customers,
2175,15382.0,14,2.481442628502305,3.775006457163558,3,New Customers,
2176,15384.0,169,1.3424226808222062,2.531274495065356,0,Best customers,
2177,15385.0,40,1.1139433523068367,2.502263204344856,2,Low Spending Old customers,
2178,15386.0,186,1.505149978319906,2.5967509955128163,0,Best customers,
2179,15388.0,270,1.0413926851582251,2.150879191269239,0,Best customers,
2180,15389.0,172,0.3010299956639812,2.699837725867246,0,Best customers,
2181,15392.0,4,1.8195439355418688,3.0782936550893343,1,Middle Spending Active customers ,
2182,15393.0,16,1.1139433523068367,2.3670948931236584,2,Low Spending Old customers,
2183,15394.0,9,1.792391689498254,3.2032722816388444,1,Middle Spending Active customers ,
2184,15395.0,325,0.9030899869919435,2.035229556350212,0,Best customers,
2185,15396.0,112,1.1760912590556813,2.461168253387383,2,Low Spending Old customers,
2186,15397.0,289,0.8450980400142568,1.9777236052888478,0,Best customers,
2187,15398.0,16,1.8692317197309762,3.1292160337143455,1,Middle Spending Active customers ,
2188,15399.0,1,1.7075701760979363,2.912099777715327,1,Middle Spending Active customers ,
2189,15400.0,92,1.1139433523068367,2.855640280890145,2,Low Spending Old customers,
2190,15402.0,148,1.6334684555795864,2.797800557707183,1,Middle Spending Active customers ,
2191,15405.0,189,0.9542425094393249,2.5441921107650325,0,Best customers,
2192,15406.0,31,1.7323937598229686,2.7090239041763056,1,Middle Spending Active customers ,
2193,15407.0,33,2.187520720836463,3.024255734526355,1,Middle Spending Active customers ,
2194,15408.0,264,1.5440680443502757,2.4284263864405884,0,Best customers,
2195,15410.0,84,2.089905111439398,3.5380506570525823,3,New Customers,
2196,15411.0,26,2.0,3.133500586578181,1,Middle Spending Active customers ,
2197,15412.0,171,1.0413926851582251,2.282236808665103,0,Best customers,
2198,15414.0,9,1.6020599913279623,2.8898057518680855,1,Middle Spending Active customers ,
2199,15415.0,313,1.6901960800285136,2.758768112587177,0,Best customers,
2200,15416.0,64,2.285557309007774,3.600463198669299,3,New Customers,
2201,15417.0,85,1.462397997898956,2.7073998311332486,1,Middle Spending Active customers ,
2202,15419.0,24,0.9542425094393249,2.136276535660292,2,Low Spending Old customers,
2203,15421.0,58,1.7323937598229686,2.9783448875248437,1,Middle Spending Active customers ,
2204,15422.0,323,0.8450980400142568,1.9943171526696368,0,Best customers,
2205,15423.0,38,0.47712125471966244,1.6483600109809315,2,Low Spending Old customers,
2206,15424.0,254,1.255272505103306,2.584715585805137,0,Best customers,
2207,15426.0,19,2.315970345456918,3.0157661922396484,3,New Customers,
2208,15427.0,33,2.4871383754771865,3.171474870188065,3,New Customers,
2209,15428.0,15,0.8450980400142568,1.9767167043633824,2,Low Spending Old customers,
2210,15429.0,26,1.919078092376074,2.600264821501586,1,Middle Spending Active customers ,
2211,15432.0,23,1.0413926851582251,2.236007926032121,2,Low Spending Old customers,
2212,15433.0,213,1.6232492903979006,2.727785174182906,0,Best customers,
2213,15434.0,8,1.7481880270062005,3.018067731777251,1,Middle Spending Active customers ,
2214,15435.0,22,1.4771212547196624,2.1769300844505053,2,Low Spending Old customers,
2215,15436.0,12,2.5185139398778875,3.050584673248704,3,New Customers,
2216,15437.0,262,1.662757831681574,2.3035416269488893,0,Best customers,
2217,15438.0,131,1.414973347970818,2.197501096143258,2,Low Spending Old customers,
2218,15440.0,54,1.7993405494535817,2.5850996073740644,1,Middle Spending Active customers ,
2219,15442.0,248,0.47712125471966244,2.7745169657285498,0,Best customers,
2220,15443.0,1,2.583198773968623,3.5102647730626346,3,New Customers,
2221,15444.0,9,2.342422680822206,3.1520619629147264,3,New Customers,
2222,15445.0,264,0.7781512503836436,2.0588054866759067,0,Best customers,
2223,15447.0,330,1.0,2.1935976102980947,0,Best customers,
2224,15448.0,312,1.462397997898956,2.695166348305869,0,Best customers,
2225,15449.0,26,1.7853298350107671,2.989236177677845,1,Middle Spending Active customers ,
2226,15450.0,30,1.4913616938342726,2.6343160172184157,1,Middle Spending Active customers ,
2227,15452.0,29,1.7708520116421442,2.7321765582771045,1,Middle Spending Active customers ,
2228,15453.0,1,2.4578818967339924,3.142817917127138,3,New Customers,
2229,15456.0,283,1.5440680443502757,2.311753861055754,0,Best customers,
2230,15457.0,262,1.7708520116421442,2.376704671946979,0,Best customers,
2231,15458.0,25,0.9030899869919435,2.2112273656299823,2,Low Spending Old customers,
2232,15462.0,94,1.0791812460476249,2.372175286115064,2,Low Spending Old customers,
2233,15463.0,29,0.9030899869919435,2.104282207094438,2,Low Spending Old customers,
2234,15464.0,338,2.1986570869544226,3.021127252569096,0,Best customers,
2235,15465.0,19,1.9344984512435677,3.812095445164044,3,New Customers,
2236,15466.0,85,1.7634279935629373,2.525731356850706,1,Middle Spending Active customers ,
2237,15467.0,9,1.724275869600789,2.7208866542612524,1,Middle Spending Active customers ,
2238,15468.0,51,1.3979400086720377,2.670718865017757,1,Middle Spending Active customers ,
2239,15469.0,50,1.3979400086720377,2.7320316968741922,1,Middle Spending Active customers ,
2240,15471.0,2,1.8920946026904804,2.672541166393981,1,Middle Spending Active customers ,
2241,15472.0,113,1.8864907251724818,2.571196224924675,1,Middle Spending Active customers ,
2242,15473.0,14,1.0791812460476249,3.2485127322208998,1,Middle Spending Active customers ,
2243,15475.0,77,1.4771212547196624,2.6581163782378927,1,Middle Spending Active customers ,
2244,15478.0,40,1.6720978579357175,3.1590917355040156,1,Middle Spending Active customers ,
2245,15480.0,116,1.662757831681574,2.9573678084315276,1,Middle Spending Active customers ,
2246,15482.0,15,1.9590413923210936,4.01419784814802,3,New Customers,
2247,15483.0,161,1.9493900066449128,2.370716588539546,1,Middle Spending Active customers ,
2248,15484.0,1,2.2764618041732443,3.5557363426980495,3,New Customers,
2249,15485.0,30,1.806179973983887,3.2110965021527966,1,Middle Spending Active customers ,
2250,15488.0,92,0.47712125471966244,1.9652957958116561,2,Low Spending Old customers,
2251,15489.0,22,1.7075701760979363,3.055102987042778,1,Middle Spending Active customers ,
2252,15491.0,95,2.1903316981702914,3.491514370537933,3,New Customers,
2253,15492.0,28,1.5563025007672873,2.819846520201392,1,Middle Spending Active customers ,
2254,15493.0,32,2.4742162640762553,3.3016375827268716,3,New Customers,
2255,15494.0,21,2.100370545117563,3.1140201822265734,1,Middle Spending Active customers ,
2256,15497.0,17,1.2041199826559248,3.1014721170002377,1,Middle Spending Active customers ,
2257,15498.0,2,2.6857417386022635,4.091339090986618,3,New Customers,
2258,15500.0,8,1.8388490907372552,3.0540612190545553,1,Middle Spending Active customers ,
2259,15502.0,15,2.2695129442179165,3.975731804656583,3,New Customers,
2260,15504.0,81,1.146128035678238,1.731024379815688,2,Low Spending Old customers,
2261,15505.0,52,1.9912260756924949,3.5577429321521366,3,New Customers,
2262,15506.0,22,2.2174839442139063,2.9913412813957763,1,Middle Spending Active customers ,
2263,15507.0,171,1.6720978579357175,2.6931639354182484,0,Best customers,
2264,15508.0,189,1.968482948553935,3.000551204051484,1,Middle Spending Active customers ,
2265,15510.0,330,0.3010299956639812,2.399673721481038,0,Best customers,
2266,15511.0,11,2.2068258760318495,2.959151145188994,1,Middle Spending Active customers ,
2267,15512.0,155,0.3010299956639812,1.3180633349627615,2,Low Spending Old customers,
2268,15513.0,33,2.4683473304121573,4.128584063060228,3,New Customers,
2269,15514.0,12,2.0253058652647704,3.3532909660396975,3,New Customers,
2270,15516.0,44,1.2041199826559248,1.8022947113974637,2,Low Spending Old customers,
2271,15517.0,233,1.4471580313422192,2.4281834063619443,0,Best customers,
2272,15518.0,64,2.3324384599156054,3.288573371824283,3,New Customers,
2273,15520.0,1,1.2787536009528289,2.5371892262436444,2,Low Spending Old customers,
2274,15521.0,40,2.2695129442179165,3.4772949377781273,3,New Customers,
2275,15522.0,32,1.7634279935629373,2.6018862387823747,1,Middle Spending Active customers ,
2276,15523.0,84,1.0413926851582251,2.615960567133984,2,Low Spending Old customers,
2277,15524.0,24,0.3010299956639812,2.6444385894678386,2,Low Spending Old customers,
2278,15525.0,2,2.0863598306747484,2.7101088992499283,1,Middle Spending Active customers ,
2279,15526.0,33,0.6989700043360189,2.174466858886018,2,Low Spending Old customers,
2280,15527.0,18,2.164352855784437,3.3442704183205363,3,New Customers,
2281,15528.0,254,1.4313637641589874,2.362350507594848,0,Best customers,
2282,15529.0,22,2.8169038393756605,3.565230162234715,3,New Customers,
2283,15530.0,21,2.037426497940624,3.1770601019263083,1,Middle Spending Active customers ,
2284,15531.0,8,2.359835482339888,3.3028588621776565,3,New Customers,
2285,15532.0,25,2.315970345456918,3.088341665179758,3,New Customers,
2286,15533.0,19,1.9242792860618816,2.9077176238685984,1,Middle Spending Active customers ,
2287,15535.0,173,1.8808135922807914,2.7302976620971497,1,Middle Spending Active customers ,
2288,15537.0,163,1.3979400086720377,2.0489077014837713,0,Best customers,
2289,15539.0,7,1.6232492903979006,2.731959248048951,1,Middle Spending Active customers ,
2290,15540.0,11,1.2041199826559248,2.3310221710418286,2,Low Spending Old customers,
2291,15541.0,114,1.4771212547196624,1.9351544472161686,2,Low Spending Old customers,
2292,15543.0,288,1.462397997898956,2.1101181270103275,0,Best customers,
2293,15544.0,9,2.369215857410143,3.504222040398694,3,New Customers,
2294,15545.0,54,1.7075701760979363,2.199727758807056,2,Low Spending Old customers,
2295,15547.0,7,2.8109042806687006,3.6220554091466606,3,New Customers,
2296,15549.0,77,2.0644579892269186,3.228980057648054,1,Middle Spending Active customers ,
2297,15550.0,4,1.792391689498254,2.7608972334311854,1,Middle Spending Active customers ,
2298,15551.0,36,1.4771212547196624,2.640541061410289,1,Middle Spending Active customers ,
2299,15552.0,217,1.255272505103306,1.9596137110710439,0,Best customers,
2300,15553.0,60,1.7558748556724915,2.6417021048278087,1,Middle Spending Active customers ,
2301,15554.0,277,1.1760912590556813,2.338854746252323,0,Best customers,
2302,15555.0,12,2.9057958803678687,3.581648197294715,3,New Customers,
2303,15556.0,24,1.505149978319906,2.4483507019959037,2,Low Spending Old customers,
2304,15557.0,28,1.3222192947339193,2.6763734852094534,2,Low Spending Old customers,
2305,15561.0,11,1.4471580313422192,2.9039522906440434,1,Middle Spending Active customers ,
2306,15563.0,22,1.9637878273455553,3.0535585922132595,1,Middle Spending Active customers ,
2307,15565.0,50,0.9542425094393249,2.2409484160330377,2,Low Spending Old customers,
2308,15567.0,18,0.9030899869919435,2.2718648302193953,2,Low Spending Old customers,
2309,15568.0,2,1.7323937598229686,2.880407680171058,1,Middle Spending Active customers ,
2310,15569.0,103,1.505149978319906,3.1388424670079487,1,Middle Spending Active customers ,
2311,15570.0,7,2.322219294733919,3.491624992592387,3,New Customers,
2312,15571.0,11,1.7634279935629373,2.8138677550493134,1,Middle Spending Active customers ,
2313,15572.0,4,2.3344537511509307,3.4071970859994534,3,New Customers,
2314,15573.0,31,2.0211892990699383,2.7842248954398956,1,Middle Spending Active customers ,
2315,15574.0,177,1.0,2.053462604925455,0,Best customers,
2316,15576.0,37,1.662757831681574,2.9738987347586736,1,Middle Spending Active customers ,
2317,15577.0,151,1.6020599913279623,2.414772858093331,0,Best customers,
2318,15578.0,162,1.146128035678238,2.1075491297446862,0,Best customers,
2319,15579.0,68,1.7160033436347992,2.5435714239623652,1,Middle Spending Active customers ,
2320,15581.0,120,2.0043213737826426,3.5256938189724765,3,New Customers,
2321,15582.0,24,1.6532125137753437,2.8349989539495355,1,Middle Spending Active customers ,
2322,15584.0,23,2.093421685162235,2.8610024179098104,1,Middle Spending Active customers ,
2323,15585.0,176,1.505149978319906,2.659250468772661,0,Best customers,
2324,15587.0,50,0.8450980400142568,2.755722444903458,2,Low Spending Old customers,
2325,15589.0,255,1.4771212547196624,2.680815782365699,0,Best customers,
2326,15592.0,46,1.3979400086720377,2.5905966532563998,2,Low Spending Old customers,
2327,15593.0,70,0.7781512503836436,2.3027637084729817,2,Low Spending Old customers,
2328,15594.0,15,2.0170333392987803,3.2486548434890885,3,New Customers,
2329,15596.0,100,1.7558748556724915,3.0022827222158677,1,Middle Spending Active customers ,
2330,15597.0,35,1.3617278360175928,2.5126443795257734,2,Low Spending Old customers,
2331,15598.0,53,1.1760912590556813,2.383240712265224,2,Low Spending Old customers,
2332,15599.0,26,1.724275869600789,2.882376522478603,1,Middle Spending Active customers ,
2333,15601.0,11,2.525044807036845,3.7435967716937113,3,New Customers,
2334,15602.0,8,1.6334684555795864,3.059305869668706,1,Middle Spending Active customers ,
2335,15603.0,78,0.47712125471966244,1.694429690957083,2,Low Spending Old customers,
2336,15604.0,52,1.255272505103306,2.3372395625437172,2,Low Spending Old customers,
2337,15605.0,36,1.7481880270062005,3.001898056115638,1,Middle Spending Active customers ,
2338,15606.0,61,1.8920946026904804,3.4655553451331076,3,New Customers,
2339,15607.0,336,1.146128035678238,2.024321442141565,0,Best customers,
2340,15608.0,28,1.7853298350107671,3.0392871835186908,1,Middle Spending Active customers ,
2341,15609.0,184,1.2304489213782739,2.4763678244560015,0,Best customers,
2342,15610.0,51,0.8450980400142568,2.054842779228683,2,Low Spending Old customers,
2343,15611.0,9,1.6434526764861874,3.2020658051737976,1,Middle Spending Active customers ,
2344,15612.0,36,0.8450980400142568,2.2925883124655546,2,Low Spending Old customers,
2345,15615.0,10,2.6009728956867484,3.969394942693566,3,New Customers,
2346,15618.0,32,1.662757831681574,2.890896414373871,1,Middle Spending Active customers ,
2347,15619.0,10,0.6020599913279624,2.5281450782531065,2,Low Spending Old customers,
2348,15620.0,56,1.845098040014257,3.0529592844038693,1,Middle Spending Active customers ,
2349,15621.0,4,1.2304489213782739,3.1119443448670165,1,Middle Spending Active customers ,
2350,15622.0,43,2.2695129442179165,3.5694394585521416,3,New Customers,
2351,15623.0,141,1.3010299956639813,2.4800500826504366,2,Low Spending Old customers,
2352,15624.0,116,1.5440680443502757,2.7702111386801804,1,Middle Spending Active customers ,
2353,15625.0,103,1.8129133566428555,3.1861819348642855,1,Middle Spending Active customers ,
2354,15626.0,74,1.6989700043360187,2.8304603500309673,1,Middle Spending Active customers ,
2355,15628.0,4,2.1367205671564067,3.406890880614406,3,New Customers,
2356,15630.0,45,1.7853298350107671,3.074578756581535,1,Middle Spending Active customers ,
2357,15632.0,15,2.225309281725863,3.5167085283441,3,New Customers,
2358,15634.0,17,1.2041199826559248,2.388367667157301,2,Low Spending Old customers,
2359,15636.0,89,1.414973347970818,2.8607930285407748,1,Middle Spending Active customers ,
2360,15637.0,52,1.2041199826559248,2.3509454313374794,2,Low Spending Old customers,
2361,15639.0,134,1.414973347970818,2.6297357072328555,2,Low Spending Old customers,
2362,15640.0,4,2.578639209968072,3.9890032794057673,3,New Customers,
2363,15641.0,105,2.0,3.198610356553107,1,Middle Spending Active customers ,
2364,15643.0,191,1.5314789170422551,2.8228216453031045,0,Best customers,
2365,15644.0,166,2.3783979009481375,2.910624404889201,1,Middle Spending Active customers ,
2366,15645.0,18,1.724275869600789,2.7874675591993214,1,Middle Spending Active customers ,
2367,15646.0,157,1.2787536009528289,2.4130313911501697,0,Best customers,
2368,15648.0,204,1.414973347970818,2.8184568399006547,0,Best customers,
2369,15649.0,336,0.3010299956639812,2.4871383754771865,0,Best customers,
2370,15651.0,36,1.5185139398778875,2.8111056070179306,1,Middle Spending Active customers ,
2371,15652.0,91,1.3424226808222062,2.529866483191915,2,Low Spending Old customers,
2372,15653.0,92,0.8450980400142568,2.9437121032714946,2,Low Spending Old customers,
2373,15654.0,9,1.3424226808222062,2.965451007651561,1,Middle Spending Active customers ,
2374,15655.0,243,1.5440680443502757,2.7494812278953695,0,Best customers,
2375,15656.0,45,1.6812412373755872,2.874771637184298,1,Middle Spending Active customers ,
2376,15657.0,22,0.3010299956639812,1.4913616938342726,2,Low Spending Old customers,
2377,15658.0,190,1.5440680443502757,2.856668483611535,0,Best customers,
2378,15659.0,43,1.0791812460476249,2.4877744973806672,2,Low Spending Old customers,
2379,15660.0,25,1.9084850188786497,3.143813916310789,1,Middle Spending Active customers ,
2380,15661.0,317,0.7781512503836436,2.4924810101288766,0,Best customers,
2381,15663.0,106,1.0,2.143451999021631,2,Low Spending Old customers,
2382,15664.0,50,1.255272505103306,2.5881932465586495,2,Low Spending Old customers,
2383,15665.0,168,2.0681858617461617,3.350831209800149,1,Middle Spending Active customers ,
2384,15667.0,39,1.146128035678238,2.480466878908958,2,Low Spending Old customers,
2385,15668.0,217,0.3010299956639812,1.8882918453565154,0,Best customers,
2386,15669.0,40,1.5314789170422551,2.835906080237521,1,Middle Spending Active customers ,
2387,15670.0,296,1.1139433523068367,2.240674027620307,0,Best customers,
2388,15671.0,18,1.8976270912904414,3.424576216976177,3,New Customers,
2389,15673.0,88,2.1931245983544616,3.45969699030847,3,New Customers,
2390,15674.0,73,2.060697840353612,3.388740444524611,3,New Customers,
2391,15675.0,81,1.3424226808222062,2.5114689131665107,2,Low Spending Old customers,
2392,15676.0,18,2.307496037913213,3.536149205016203,3,New Customers,
2393,15677.0,49,1.5314789170422551,2.81837767215092,1,Middle Spending Active customers ,
2394,15678.0,52,1.1139433523068367,2.5486350598147514,2,Low Spending Old customers,
2395,15679.0,24,2.0453229787866576,2.893362227087812,1,Middle Spending Active customers ,
2396,15680.0,9,1.6901960800285136,2.9323672073989155,1,Middle Spending Active customers ,
2397,15681.0,25,1.7323937598229686,3.1544726649309274,1,Middle Spending Active customers ,
2398,15683.0,117,1.0413926851582251,2.2894774663446023,2,Low Spending Old customers,
2399,15687.0,8,2.2227164711475833,3.4762663012585135,3,New Customers,
2400,15689.0,119,0.6020599913279624,2.1806992012960347,2,Low Spending Old customers,
2401,15690.0,4,1.3010299956639813,2.3815843346527523,2,Low Spending Old customers,
2402,15691.0,252,0.47712125471966244,2.139249217571607,0,Best customers,
2403,15692.0,28,1.1139433523068367,2.283391697297128,2,Low Spending Old customers,
2404,15694.0,0,1.8195439355418688,3.750745148079811,3,New Customers,
2405,15695.0,266,1.3617278360175928,2.6138206878104233,0,Best customers,
2406,15696.0,33,2.2355284469075487,3.4373477819463685,3,New Customers,
2407,15699.0,17,1.2787536009528289,2.492271357949134,2,Low Spending Old customers,
2408,15700.0,172,1.9395192526186185,2.8436562734820336,1,Middle Spending Active customers ,
2409,15701.0,2,2.376576957056512,3.1884053288300405,3,New Customers,
2410,15703.0,264,0.7781512503836436,2.3273589343863303,0,Best customers,
2411,15704.0,140,2.0718820073061255,3.3607107745933655,3,New Customers,
2412,15705.0,201,0.8450980400142568,2.1586639808139894,0,Best customers,
2413,15706.0,63,1.7481880270062005,3.0259445457771026,1,Middle Spending Active customers ,
2414,15707.0,35,2.3324384599156054,2.976157324153317,3,New Customers,
2415,15708.0,40,2.392696953259666,3.4792239322251213,3,New Customers,
2416,15709.0,283,0.8450980400142568,2.1279142943715934,0,Best customers,
2417,15712.0,9,1.7323937598229686,3.0307454067671507,1,Middle Spending Active customers ,
2418,15713.0,143,1.0413926851582251,2.270795253376848,2,Low Spending Old customers,
2419,15714.0,11,1.5563025007672873,2.5209810814192983,1,Middle Spending Active customers ,
2420,15716.0,145,1.9084850188786497,2.7579347663277574,1,Middle Spending Active customers ,
2421,15717.0,234,0.9030899869919435,2.179838928023187,0,Best customers,
2422,15719.0,32,2.9722028383790646,3.7029997439267937,3,New Customers,
2423,15720.0,24,2.110589710299249,2.7779557738812746,1,Middle Spending Active customers ,
2424,15721.0,11,1.9637878273455553,2.705932099731018,1,Middle Spending Active customers ,
2425,15722.0,35,1.845098040014257,3.347048852839302,1,Middle Spending Active customers ,
2426,15724.0,201,1.0791812460476249,2.340939602038078,0,Best customers,
2427,15725.0,15,1.5185139398778875,2.6193542465143764,1,Middle Spending Active customers ,
2428,15727.0,16,2.3729120029701067,3.561472284519924,3,New Customers,
2429,15729.0,212,0.7781512503836436,1.9344984512435677,0,Best customers,
2430,15730.0,65,1.8512583487190752,3.0499464058283925,1,Middle Spending Active customers ,
2431,15732.0,212,1.0,2.195954973023525,0,Best customers,
2432,15733.0,282,1.0413926851582251,2.212986184736668,0,Best customers,
2433,15734.0,114,1.4313637641589874,3.1272506190431955,1,Middle Spending Active customers ,
2434,15737.0,14,1.863322860120456,3.0813905190356397,1,Middle Spending Active customers ,
2435,15738.0,18,2.2041199826559246,3.6516433268728195,3,New Customers,
2436,15739.0,66,0.9542425094393249,2.6533283101983476,2,Low Spending Old customers,
2437,15740.0,49,1.0,2.192790397120653,2,Low Spending Old customers,
2438,15743.0,16,1.9493900066449128,2.8951240732440984,1,Middle Spending Active customers ,
2439,15744.0,77,0.6020599913279624,1.5538830266438743,2,Low Spending Old customers,
2440,15745.0,19,1.7993405494535817,3.039648059576229,1,Middle Spending Active customers ,
2441,15746.0,134,1.462397997898956,2.2964019016921435,2,Low Spending Old customers,
